,External Temperature (DegC),Humidity(%),Wellhead Temp. (C),Wellhead Press (psi),BOPD (barrel of oil produced per day),BWPD (barrel of water produced per day),BSW - basic solid and water (%),CO2 mol. (%) @ 25 C & 1 Atm.,Gas Grav.,Pipe wall thickness (mm),External Corrosion
1394,25.241836211316663,83.78031062233195,54.45286467754322,1089.0553422564162,746.3966740000797,660.5790381082518,62.54929374945938,1.6096971886575795,0.9016023494818122,22.628135215631957,Minor
1395,30.849270371061746,80.08108196886214,73.27330314514472,1119.565373939177,1782.3377525113972,4903.2878778736285,57.270503669079474,2.4210960963582897,0.8920685363202084,19.74852415871075,Medium
1396,26.312117769744585,80.09252522435902,53.52067151737603,1646.6473528051947,1888.4851112755327,6904.295339953362,14.457643486650676,4.120203487936817,0.8465211860650554,4.92707930833814,Severe
1397,24.23534270749898,84.60566007562255,62.01691309055957,1193.2943185935353,676.1106723385534,2284.9352057887704,61.87714374942892,3.7113023493423114,0.8319185608462584,15.640990258893204,Medium
1398,28.43545284728594,84.88334913004334,46.353233040678575,2222.840631374482,174.54129189539216,1000.8052226147947,0.41682783687437563,2.363742283041824,0.9211777322572657,23.47939306206275,Minor
1399,29.457260272494082,80.22569696573443,73.22872387527369,2113.0112218340555,1812.859291873353,1669.2740677974427,63.41558162214372,1.495128427099319,0.761501491237388,13.698437815925585,Severe
1400,23.304277750070828,86.86927416774303,64.16073823716096,1375.6029963125936,867.8007347879986,7966.64630687509,49.58254467914415,3.898737344681959,0.802818905989112,4.106017327728683,Severe
1401,23.31085906568682,82.94003388594953,65.78078348408089,1629.8167939741816,774.546464027317,6585.769401678791,23.282446425591193,2.9888412755877383,0.7165460324021663,17.343587462218448,Medium
1402,21.81805426704239,85.5989310153595,43.227475871885545,494.3778418290883,808.8814928431415,1877.7019741035913,71.76951604701921,2.143637220291456,0.8035246205903177,21.17572874217152,Minor
1403,29.794982971748297,83.00919073165419,66.11010430643805,1728.4229313218952,943.3869702716833,6681.663630313847,36.252511822064314,1.0827668012626317,0.7959350076669368,11.12893142540924,Severe
1404,28.967371614888577,81.67134314869307,66.48092847843573,1750.6197692873197,870.1009145354692,6612.086894155787,43.42732046483589,3.3997588381312496,0.9207481072573358,5.603513175688811,Severe
1405,26.810791983547876,84.07173738598875,63.10414542468114,1077.1845169639541,1238.5190432675458,9293.16335605034,2.5966330753077123,1.8259448968559595,0.7901977217665431,6.817011376681101,Severe
1406,31.023543118248845,82.32273364790501,50.644635332323276,807.1993322474464,284.03190768831644,3671.763517571078,35.899623592370475,2.873245517933711,0.8954214684638345,10.860249669796225,Severe
1407,30.584639743630603,85.34800976919168,57.13183338287692,2152.8939692762,2031.7068388483,8060.958605957107,15.047045694024034,2.740443494868722,0.8803638800208489,20.317050886996903,Minor
1408,28.073039754122973,81.9882853028648,44.6922473789259,1207.8179887930428,1963.0036674551127,4180.763214771795,24.7426533838307,3.2110256526653473,0.7436176686362433,8.312802707218264,Severe
1409,31.298292597851145,85.08405976644627,56.53805577986021,1647.0993687070304,1959.0008378072828,8366.124097745485,22.60319351794908,2.624627123296354,0.9236679628174893,7.5355609067503835,Severe
1410,23.746589794419158,81.57378514868867,49.06742236529328,446.5762175983017,1851.060416847423,890.0809684689712,4.2318333455197745,2.9605006994746366,0.8504172376380981,7.009044390232916,Severe
1411,22.675883661134097,86.70974709485785,52.52038115700589,1183.3620774011647,1422.3624866197395,1666.39797236097,41.17387881792019,0.9737590931343609,0.8428183564273992,15.921173849747014,Medium
1412,24.47514557129368,87.53937684441424,46.40329339564131,1963.5983881335098,562.3917215189206,7922.789279053409,46.708661782266994,3.0867092114582224,0.713684562055646,15.822821103922724,Medium
1413,22.050790159418188,81.10394234249934,48.615783262098226,1132.0976971754437,226.3566884931111,7638.514450639996,51.02881209436577,1.3815127833507341,0.8654857432364907,20.8968578910943,Minor
1414,27.455332619211763,84.6780241203734,43.58145145169981,1549.287319038877,323.9366720001077,2873.096083854552,41.327648143983595,2.097452628048084,0.7233828532665656,8.546264725218236,Severe
1415,32.07730489216256,80.70871700654874,71.24276481913103,788.1824523076565,763.8343562116371,5575.108722958309,77.63093206374178,2.5338212116088923,0.7520320832565143,9.25547547825176,Severe
1416,21.84851636362101,85.98182445542002,58.46747056559323,1188.1196093518738,1116.052808599728,3589.633277871547,3.4883956815333232,3.164889315896393,0.7328755129552637,22.005005719150745,Minor
1417,22.792053019714302,82.64404297929646,54.08313665741787,2177.198130090624,2074.219783256979,136.28948636860076,54.838761034353304,3.3659642536732894,0.7946078678090889,23.5973155808498,Minor
1418,26.55506892243116,85.27624456838709,58.618958178816115,1478.249103433962,982.0509391941533,282.69053333923745,77.32831660633843,3.2302086034124984,0.8867930996709372,4.965601479352326,Severe
1419,32.046175199818116,85.17461009384292,61.67801789419493,2127.4526630636865,1156.706059338496,543.7645437482212,3.7879166725186892,1.0228532300004567,0.8672898453626481,23.654631822445968,Minor
1420,25.004179596734954,89.243543461938,71.30762442251465,2127.62264740719,1490.5600837043742,5549.827233961402,44.36584285868246,2.0790763045201484,0.7346582876423617,11.428026815399488,Severe
1421,27.18247681904767,85.49083222568723,46.93112883499108,2209.147615991432,483.3398847779671,2630.070287516109,52.62999370156359,1.6945233619052043,0.8874002313666809,14.9271698598421,Severe
1422,21.873930593174467,85.82998479718316,50.76412195523514,2114.797171004016,1955.907955978834,1375.5361366678844,17.145429459769307,2.1207663917448873,0.8128550486238575,8.451730250031867,Severe
1423,23.091112490967813,84.0165312576438,73.07589023208698,388.4294768042833,1165.2985968558398,8768.330503820658,22.63533470018719,3.0200868657389677,0.718304875757681,22.2454252433384,Minor
1424,32.647583401730856,89.49079603182817,53.2451299620716,2189.5389174441275,670.3688744344388,1165.6768569777173,70.14993417523898,1.3769151528394263,0.7605208824261231,10.352528098028657,Severe
1425,32.402353139370916,87.77185909439609,41.810022144840346,648.0846335460661,1960.3759908919958,6290.880544523567,50.70216428376955,2.4960490840646816,0.8844689645752903,11.701148972978022,Severe
1426,21.45631578265227,82.85405290302842,45.91270655849881,459.343284837743,1354.077293113682,8332.738579433348,28.275355285185075,3.881569625731785,0.8730125823542253,6.928116484577188,Severe
1427,32.25065435382492,88.44209585776233,41.93390941735251,489.2651226887189,1076.5151461967039,1559.908993585849,68.2926329615731,3.325059886313179,0.7526879279906131,13.629097316680156,Severe
1428,28.685967291096702,84.3239636018509,73.5394790713999,1057.2851750956754,1265.3920654667972,2031.937917600324,66.68475912882442,3.3042040929724528,0.7194901935250015,9.434158365034339,Severe
1429,31.294268557528248,88.28667143533593,50.216963846912115,1583.429025607906,1594.6158125276775,5361.955875646674,30.91566112453672,3.7506986737792682,0.7762805892320849,15.248338751976378,Medium
1430,26.58403435422599,88.22888068293503,71.36220242750822,1160.6125119437381,432.0492297106549,4755.785160436737,43.68316330194381,2.123747099741041,0.8866198589009138,4.320429398730099,Severe
1431,27.27779472580345,81.88870186762854,73.73506984491868,431.5313739392467,1822.7733900996868,4872.435904607334,59.358572546206034,3.4277000120763153,0.9182966184308511,12.811778670227985,Severe
1432,26.97285101492889,87.01141131383577,60.74479205349415,1304.1453695231992,2008.1459542914888,5184.500506590847,30.72380278982408,0.8910923877275118,0.8375931481922251,8.929216555528289,Severe
1433,29.002252536025587,82.9064296930653,42.158839134150426,1237.669305904526,1239.6326381405759,8849.677176602137,56.19360880253492,0.8828486829633224,0.7312157311772626,22.14129707948768,Minor
1434,22.992024304221964,82.97492669992668,43.7462054766912,1846.696856135512,1465.3290271958251,539.8851578868056,22.508201620122925,1.8796115985889248,0.8219606230639889,14.744881459708274,Severe
1435,21.741698924548526,82.96348076880581,56.866121007538396,923.172900387987,1812.9895621577054,7092.743423941509,26.157816354028522,1.391126963261614,0.9316331349793872,22.711246503731495,Minor
1436,24.910401334139575,87.25568247559949,54.39244202349674,803.0354509681696,863.3342238882512,2196.7931841522027,27.820252703964186,2.5555541112192124,0.9183581179580556,21.56578044804809,Minor
1437,29.43336069519777,82.29826041792536,60.95261562964198,877.3602739479232,2073.39494110794,3505.965925994111,83.56056168713475,1.3417379488144485,0.9304009896614633,13.87729238713855,Severe
1438,23.70112935420161,80.0090583524609,55.46420815853274,969.8621177621503,1461.8644610481333,868.664622484966,74.43519802605482,4.2098847598156945,0.8655307681265814,16.953903452737496,Medium
1439,29.077129739904056,87.15236853482634,71.7077206561047,1541.5539046964723,959.6424914369945,4173.196687760759,50.503243404262555,3.759345242967818,0.80518035506179,14.803539665717558,Severe
1440,32.45699732562288,81.71184743835126,58.609462665563164,1294.5525431725923,1455.670661534186,7498.65786886118,50.38793002485049,4.235077230447602,0.9083030068688516,14.077116246879438,Severe
1441,22.470468159999367,81.04482395307835,63.824214815968105,1034.021517806254,1150.8986364600078,956.2933404361376,5.13433951077484,3.6024598228762126,0.9087558462402685,20.804995928228962,Minor
1442,29.067664147766436,82.3751612059406,70.4747169426739,1106.4340434026603,348.05973140925744,2596.461308635676,58.02065367930069,4.121331768543577,0.7429757551343688,16.683371647994967,Medium
1443,26.45875250007211,83.79900522322704,45.8873975273292,1099.8729209566427,1687.7424321261346,3500.253714672693,29.375322883666797,2.01103049320408,0.8823051971840072,6.788049637057245,Severe
1444,31.29682169990356,84.759063274732,48.60529665508774,2263.832815268671,1234.494811112031,1004.1348447137143,54.704242146654,2.4808670103697734,0.914083541895282,6.867780424004984,Severe
1445,23.419507599700196,80.44570040712631,44.590052063547695,832.9641214306712,1687.7037684947588,7110.069284842589,75.02003393885029,1.5465817670549358,0.9094931446548373,14.18766026439179,Severe
1446,29.295935855378275,89.7057333262736,45.650139494741126,1965.1518283608614,432.78138276188326,7338.481308228527,4.185264001300448,2.980027208821102,0.86716886272747,9.01707867074651,Severe
1447,30.954514301988453,87.16063053419558,57.88275411544285,1752.5742023587802,1183.5517787296467,7792.4076461622,54.237570059016285,3.5317572235118746,0.8297487204551048,8.92894570763488,Severe
1448,32.16860210200386,83.23194065324336,51.60467969413282,392.8587963437109,1630.4896600219947,5455.459039702112,50.41720077633559,2.4838970333592014,0.8826062375621065,23.11786479144498,Minor
1449,29.18902752250196,83.18697257285397,54.950069136477566,2304.024958505538,2064.5308111600793,4744.5652910161825,18.559103067599413,1.7513807639358276,0.8250672097797326,11.782175863594006,Severe
1450,27.06779230969607,84.48542549368459,73.29566648284523,1845.9036480815598,1861.084491271281,2475.4294859443835,57.74656874122184,2.516221040317477,0.7820284825271632,7.9094686790054105,Severe
1451,28.443458538293836,86.26244822763033,46.2099026077071,1702.722317026734,1821.8319957996493,6116.315683363988,49.582464401543795,0.9062618273142002,0.7682736194118748,12.120575958675593,Severe
1452,31.305516823057385,81.46373066588967,58.80863592217688,1166.4441080604447,613.9870520851214,4163.336168749531,68.52124265410922,3.2888360797546317,0.8304771152052204,13.168944083348773,Severe
1453,27.904951111682657,81.88929813764952,44.31297388575975,1456.4812575124874,1770.2103307622463,9043.250618219572,9.989432979151518,2.3132817545648834,0.8117748376174855,13.375685764601602,Severe
1454,21.74641248054394,88.5943458283355,51.51667907505522,872.197173750905,460.91597017801996,9019.16779211717,39.668723435639365,3.929938400886502,0.8269085551818702,13.841016332544877,Severe
1455,32.01281512877954,82.56254923889072,58.372850296526835,450.7457114676965,517.3568828792509,8435.165570679941,89.07576238675725,4.020489144450641,0.7686618774050201,8.433836440955528,Severe
1456,29.260604961759796,83.80194997975178,72.11952126766309,1999.9073123417245,345.0741795799685,3379.9506347466095,61.56560200046446,1.132889762076871,0.8415007532220473,11.151354531802752,Severe
1457,29.112252597860607,88.71271850950117,53.90228565809824,2116.9119679471196,1808.6097032763666,3453.0577605941703,61.12150058359023,4.284222940795388,0.8572860318821744,19.689942745741575,Medium
1458,23.858696737333975,86.63147829399823,43.19893963584117,696.4850524440462,341.4279738718239,7948.002487734004,28.461851174404334,4.1890665558255655,0.88925223572509,15.333035276236336,Medium
1459,28.911294360652292,83.41711879341689,53.80169549309839,1905.1516038758703,399.8867528815398,6802.352159744247,8.498246729234042,2.9486275765589434,0.8413692229239756,13.427494991810775,Severe
1460,25.890054224457405,86.8369954572462,45.85031056866647,1816.3215957087425,610.9072043753081,6572.6071077531005,84.75843366478652,3.666472940171479,0.8780404331626354,15.62098285423154,Medium
1461,28.824055938273005,80.19683215381414,48.61365931595941,727.2623849966254,1250.7200905618502,2633.6246529402106,9.530666146590768,0.7453363348235219,0.7485002799734546,19.24836983227459,Medium
1462,22.615160545511092,87.35642660011365,61.34337243981169,1198.3820073026122,1852.827595610777,7768.793351542164,88.60991346416407,4.191104538018633,0.7378306430035636,21.505185686638704,Minor
1463,28.89943647247461,84.8701604051624,43.28150281148076,1200.179990502115,948.3439988641921,5413.953589966242,11.340858071967126,2.3303195197124182,0.7507647527610487,21.653753485725833,Minor
1464,32.793316473785595,88.1318214728446,56.31293920500123,1852.7248344594016,1199.0760370795476,4184.684932537543,15.362971974115949,3.9714418950808317,0.8979553388973351,18.07424193259517,Medium
1465,21.949617243010337,89.54637652006468,61.060340021153074,2003.0795018125336,455.449585540303,8066.231881234857,27.614746703609363,2.0726364402450255,0.833897894814939,15.946896939339041,Medium
1466,32.53978570012301,89.25788549494568,54.9069552696539,565.4840761605116,650.1813480136401,3696.3733758980015,45.798000995722546,3.5315623602796435,0.8116336031217508,10.342447118485195,Severe
1467,26.038750752240723,89.0926504345534,41.697344300458354,1471.5099149248683,391.69128591664787,6104.889105227503,70.57849925263257,2.1914386203507386,0.8793848007706512,4.30166101447697,Severe
1468,31.32658933384475,85.12169955933888,73.395034906414,1856.1776038319322,932.074701495967,4361.251591092683,86.67596995145219,1.9914891328871285,0.738496403748399,6.052881271708067,Severe
1469,30.319194518264315,83.60142114138938,53.11139716876956,1903.4767281051913,1285.3236062655535,5537.452956198214,32.11206163973596,4.1056443732311685,0.7124707183915577,7.72604436922758,Severe
1470,27.86398537524801,84.65035324730673,66.60733173141116,668.4696688015058,685.5688790243019,416.62378680291334,1.9494189991584463,3.2091740192458915,0.7797610300200625,7.725278593328923,Severe
1471,29.81832098546512,86.8989600331336,51.75120494374847,1399.0112777682593,1785.8960453812208,4316.8306329906745,55.09464588461596,3.7194415229171325,0.7660558689582602,12.078700659263712,Severe
1472,31.415077398835365,88.83997776871186,56.65054962938414,2041.5847306177845,2050.6954417369498,5201.31561376746,63.48270033310285,2.6453934502968846,0.7789586472128196,18.94480642634595,Medium
1473,26.007199666821773,82.0698630300012,53.81160747764069,998.4612234790127,364.72839463785704,4609.916658700683,35.55420293069397,4.0027469528491135,0.9260641118455322,14.561195812634432,Severe
1474,25.12817804182092,89.18193158461703,52.30528672791513,1204.7449669291643,164.43927527576406,7899.19720099786,16.483220245268612,3.357034865805373,0.8364582600093775,21.14891974108553,Minor
1475,29.010564595424864,88.15180231969889,41.786725172415146,1938.6343732125038,1675.8215936026907,2925.864848828129,27.405169959001267,0.9398252454357922,0.8411759085496657,12.671387964530648,Severe
1476,30.609443738130345,89.78856015178235,52.87868676162772,554.9266714187576,502.74073743183715,8239.226321750257,58.58142809168385,3.454442104880684,0.8558717787454142,23.539985568827372,Minor
1477,30.09005053645342,88.80251773281687,70.2452716851046,2045.3284399286563,820.9169025662554,3782.1750972270343,44.17651918241902,0.7463262779942692,0.7989177827822294,20.210697554484447,Minor
1478,30.49507559698843,82.79937329691907,63.71490150587283,984.214920381625,901.3589561353056,6481.407830629035,66.3913836737754,3.6795807771798983,0.9272578823454927,9.754105543607173,Severe
1479,26.365649788867433,81.05955911344047,45.839869778330424,384.8865801513197,1924.1349394924932,844.8462265848767,19.575513894363,1.8798555491416664,0.925996121833162,18.462152923408013,Medium
1480,30.723310064395243,81.12241071991589,60.45988415162584,835.2130695558117,1419.4488729415143,1896.7689170880124,75.17617815941021,2.8442112875373637,0.8809493650673843,15.60075514897547,Medium
1481,22.770383231224933,82.91223318578277,70.335172206323,555.2771652289393,208.98175763344796,7099.397179220255,14.024022758874043,3.3911199933249025,0.7578416306864842,7.358780655468557,Severe
1482,27.607175716753684,86.14183723984539,64.03111654364726,560.8586527737818,158.46785890868614,154.94191464541268,29.535362178966142,2.984222070877493,0.9054474598937996,23.10883895297011,Minor
1483,21.465648729678584,88.04320326097172,45.946848069299655,1722.8210709260359,520.2163522403873,9022.397268141498,52.824336048995875,3.112378525970975,0.733383110291892,23.545319201544327,Minor
1484,25.10027846086308,88.99250306981565,69.53490589289149,796.1563059119362,752.437933351134,1808.4357083448851,65.80661627198461,3.9097821916257267,0.8501807774747852,19.420257012027715,Medium
1485,25.577661497533935,86.23753384369233,50.96064363587479,2190.9466837149075,1078.148286188197,8398.987712042088,23.854754528414535,2.0322663869513216,0.8120531032566324,10.311132597373259,Severe
1486,25.91636868434551,80.05631312748054,55.963697533444815,1381.477664336162,1769.9260557242467,4825.303611010694,84.6359120234965,2.6591012987999587,0.7197588206117218,19.277583293389743,Medium
1487,29.328326156264424,81.86316776518534,58.327482517804,1272.4391438814607,745.8705736058176,5276.2843512255695,63.06569867134194,1.3117894307473275,0.9106826678598393,6.726031860526298,Severe
1488,25.82956235448194,80.99726203853368,68.9666166236048,1222.4837502837265,866.7148138451302,820.8187555174965,19.53137558067185,2.3709656945359843,0.9233093000703827,16.96303602452504,Medium
1489,26.515107297896847,83.6332447556901,71.62672584084328,1722.3409709105583,774.3004934417091,3427.520899491474,64.81748219057447,1.22168665147326,0.9114527133645722,18.3297761088251,Medium
1490,24.10800309196733,85.01350993633746,71.56261439153025,1257.2762848975608,147.02376933898788,1489.3290382770967,62.19422221020566,2.971989601223656,0.7535966690770401,19.341738019079756,Medium
1491,25.655070424574475,80.4339717857856,41.330897145936135,630.94097934918,1999.7164055317137,4917.914602680356,67.21673132056426,1.8522927584237507,0.7846224038011429,12.52059290178616,Severe
1492,23.990873750799924,83.48477975795656,71.307942327203,2085.34519536696,401.61838130385024,5147.907162710674,81.76244899486724,3.787974715212788,0.9221258340164692,6.873774450275551,Severe
1493,22.234433530960256,81.79179674625323,42.85389248485157,1211.0892594734885,692.7114156228295,6621.812907012539,63.56535273284804,1.9222479473906553,0.7345984068544287,15.878753829081049,Medium
1494,28.279313964547704,86.47070166258874,49.78737594361188,525.2899546648922,382.6406933727492,8185.454239224328,31.49576440476047,1.7168526396405368,0.8398936873695243,18.94966014424454,Medium
1495,29.017625903527183,84.6427236932434,57.961601635072924,1406.4825907062923,1089.9338780286164,4382.345753150993,70.58882279156379,2.45685290192713,0.818303364823417,15.582675373888424,Medium
1496,28.462189944509603,84.95317646933908,56.81156259934413,1634.7932731405544,1954.6139664128154,2204.7123959980177,62.15215847291835,1.313237319951903,0.7446392175930174,5.904204924155962,Severe
1497,26.683832099326523,84.27691788033461,60.90448123950646,915.3734055148864,326.63797708199706,3134.036838128353,51.31372123557505,1.4163170411963448,0.906856310405706,17.309248363854962,Medium
1498,25.729557894043218,89.56019710486567,56.79583630257379,1930.8587399100359,992.7285405093318,7896.224443761175,31.66712578252303,3.5133538491695493,0.74072129808871,10.885041759509216,Severe
1499,31.242003605118803,82.14735125121564,71.71752229220581,1678.1967284592045,173.2790530269197,1393.296908400656,82.22311309326994,2.4784067901419395,0.8419696969489592,17.405209355900364,Medium
1500,27.317532350552884,85.16664259843874,48.96000222143846,1640.5877137020684,1638.8578815452224,5857.563330885522,45.831830221525415,1.4254959350755994,0.7813543388213433,10.504843405197107,Severe
1501,26.86267340497893,87.36017368365336,50.058009964462336,1196.439407542112,1384.9651400338219,161.96390669887657,56.11285399532876,0.7927031053647806,0.8033902357510697,6.379785026214126,Severe
1502,21.692319550193364,85.56844413134563,71.27020429073224,2243.530395526054,1499.4519955920516,2318.861367819688,37.15131203587099,2.3671084533809617,0.7577682028217742,12.02882454258393,Severe
1503,25.29022523493818,89.29020885716801,43.5870560508444,912.6771683569866,1054.2857011794088,5525.12541285441,69.72406847466189,3.366698283021065,0.8490269296400579,5.051160428810199,Severe
1504,25.73423005415877,83.77968355641283,61.063594958477765,1500.026800290053,1906.5791665502602,4273.215514770767,30.526851204282732,1.9498026753521587,0.9293999886715855,11.969656185559055,Severe
1505,25.946579702224664,84.63675805773178,63.430939227752035,980.1480879831358,931.3671065105345,4617.615230194142,72.38184331519281,1.5761562669175446,0.8951463159664728,4.502482131033496,Severe
1506,28.013965009191587,80.88522315214729,57.65176852849545,1823.3889177129029,1136.028013030105,6166.431259244725,9.750819537497993,2.1133750951008525,0.8619518531321131,9.525391083696254,Severe
1507,27.483069032686412,86.08999111051928,63.8408056253989,474.5636900112655,1490.8184856370015,2216.078685349248,63.31977362332459,4.150361213260221,0.8781089867651357,10.94423380882126,Severe
1508,28.330118057845265,82.88211968448105,46.73635238919252,470.8915184184015,1148.7069128392666,2644.6967348588687,42.63450596096559,2.210319831717367,0.8964144985586002,7.403334783033806,Severe
1509,30.11966918158026,81.60309039515569,69.03633723490651,1951.2176051642891,500.18162519425346,6388.035855313246,62.40990506322967,1.6184119854163992,0.8154383985896361,23.778144468607444,Minor
1510,30.668037421363465,85.44531292904509,45.662842614612245,1222.454031882363,750.2815873072159,5032.536111569199,47.49329366474952,2.739087222016906,0.8363033606353758,18.855010727108265,Medium
1511,29.586603068982036,85.32310263379911,54.21664817355659,1042.3145826598784,310.1788768370551,175.8831027878768,12.100722988222044,3.6132491220701577,0.9088225923744174,19.678187237618456,Medium
1512,32.29297013388626,80.75871641224047,43.53844932290915,1557.7356073386063,976.5099230115803,6256.995358748831,42.64425618751942,0.7594362191552595,0.864765171369381,21.78203863901531,Minor
1513,21.607851442510523,86.98215453494473,58.952923385210724,1740.360515288044,1322.6353425793068,5791.1265537223635,86.10114105534369,2.698760673643454,0.7411339237496372,5.244267236285403,Severe
1514,23.631869036792423,86.23772190650853,63.037662483560965,771.4347863459534,361.5468896812066,769.5891267543615,67.40894278823495,3.7058000349037052,0.8832214959246303,21.37995736999676,Minor
1515,21.48621677475082,81.89017282746497,71.94206963112553,740.9172668043662,1364.1343603536536,6972.84416333211,26.885870706571584,1.4590933107848505,0.7161135547686203,18.743266632781413,Medium
1516,28.781211741362473,84.69434862154044,65.32022722538883,2236.245419527535,1877.6779347490399,4882.396194764502,84.27889400293714,4.014815880901459,0.8982339601188846,17.296720351861694,Medium
1517,31.63754825802985,87.2032291647856,58.81817565969616,1523.1688825000992,790.719560236328,1939.3646498674584,69.55748168586516,2.769684839396647,0.8851564903603903,11.507440719121183,Severe
1518,24.17569818096981,85.29435740541277,71.65983816318695,1137.013901036003,564.2019210726005,5227.885183182905,32.61317190169629,2.548994685536951,0.8945287135996993,8.650715136737851,Severe
1519,31.968193810677892,83.9548907618357,56.76272828774076,1932.9898954396954,1877.9401527598923,5562.683849941924,53.92654756963138,4.166765594752585,0.7163092341634163,11.906480160716022,Severe
1520,22.08704824930099,83.22338458080944,59.477545421642915,1398.3413590790865,1484.2710940779643,8573.469052955043,38.16048788776341,1.1479003135123342,0.9258167025742126,9.020912229660127,Severe
1521,32.05257070558286,86.10393866644054,60.62203170757914,849.7337874963712,335.8289358600101,6922.997652012611,8.748014807590723,3.3576889791929716,0.846700351723482,15.957515914256751,Medium
1522,25.40849863453183,89.39108698310241,54.517335009079396,782.1438267122917,928.5368776587896,2840.55079002731,71.97140098902938,3.641582501031008,0.8877506852149616,4.084435261615582,Severe
1523,22.556197444321068,86.71744840477483,68.57223225055904,1150.0622089285305,1449.3104727354162,1136.1337946516742,17.160793292616006,2.44702802566552,0.8361962500243257,20.598153511382613,Minor
1524,26.93893805472411,80.74745903636315,47.14377079411794,2046.107473981906,1254.0906518469412,7952.740470051933,40.95495333665569,0.7020400084714568,0.7861166490113898,16.00479582377237,Medium
1525,24.327252872013787,84.60684973482134,59.268823844188745,500.99093473304765,1340.5605178022774,7886.7456136661285,62.75613571479898,2.576540851272494,0.7764895595160756,7.356339715748831,Severe
1526,24.64755108236592,88.90824131510628,64.75925080293996,804.9605903605799,1239.8979852339883,1666.3737180448259,83.2182060851386,1.2342671287764664,0.726541417819482,19.064796045007327,Medium
1527,24.903105600159666,80.94462425801086,70.72041843755173,2110.4627422525923,1692.0422308123627,616.7928656103813,5.720776441546697,2.7149365173633777,0.8308872994740633,8.983139688038143,Severe
1528,30.55449523529236,89.88875712137543,70.06252340304434,617.6546511408451,756.8531643302123,6642.193609766508,35.178906916161274,3.352177813645569,0.7428044854702925,16.71439212658465,Medium
1529,27.5464385540979,89.49069393645422,57.75668149330866,1600.5002086989055,1516.6109386930368,6741.58099553676,54.91355171912086,2.6009192545516115,0.8364078385217742,20.44807449261721,Minor
1530,24.94890777037844,80.78274480729876,62.16569559815761,795.2565240194017,2069.9639052261086,1683.3791715498883,69.58983839493189,2.9619140373601867,0.8490815018063963,15.933190707143783,Medium
1531,28.357805129744467,89.33413320449554,54.000997745041076,1554.5232299626307,892.9938451812397,6237.372911384996,82.21259572583767,1.0548516723328363,0.808711418111528,8.304229870481517,Severe
1532,29.564117686144407,83.63132590259463,56.42623062247057,1123.4440284686157,1678.3109579657025,2627.251185008674,0.17432569068486325,1.0298764174757622,0.7456165247413931,21.76089705060853,Minor
1533,24.507913608362283,88.44709167075862,70.79551799639603,578.8400461284339,611.3420419431375,2457.4811014228994,56.08255029994205,3.7587502584951276,0.8066417887752434,13.677968945052513,Severe
1534,26.114459757389007,84.18383337713271,71.59709097671315,1509.256626977329,681.4124867836772,3050.0757394769043,0.7482881426003372,0.8571592971140511,0.9051107719137286,9.172871638063558,Severe
1535,22.7895014640412,84.40855112702516,70.43958110459825,1703.8701720207366,1959.89607109641,4866.583764349025,70.29806377851122,1.707680578941562,0.8122369526304486,8.968559107268664,Severe
1536,23.465102584695355,86.34243090977543,45.60856426748734,1698.5095585916733,180.25626400068268,7500.834126076482,13.46978379189092,4.072780307154911,0.7867746643581348,16.208265717790912,Medium
1537,29.164743535200802,87.74477419275983,68.95275589964487,1614.837136717054,555.1840441437092,4664.857620437581,79.8675375847776,2.3395612907357157,0.8501518819878454,14.671232416325392,Severe
1538,23.468397163730145,80.33789150948249,72.17633037750456,1350.0899848274214,1075.0094094879894,2804.5536442741973,13.956223132044434,3.120227298208175,0.8477447882908736,6.864681069608281,Severe
1539,27.386862573804486,85.93155995527134,52.91898998201424,1387.337434515324,916.2715693919288,8238.27825524914,68.25464215786826,1.481052625972433,0.7311081227826625,19.83244321075743,Medium
1540,29.483127383635733,81.8673299409737,58.08159829303075,1612.138958494873,1361.3591669689417,551.494983835385,25.915659086057513,1.6577754727540028,0.7633171175064721,4.148150645593979,Severe
1541,22.618396923280077,83.45949517863203,66.62432439066626,1717.8354038840123,506.8120657236134,7432.557439651432,49.79803848753055,2.521029281618824,0.8202645571665677,15.61525657496572,Medium
1542,27.867359303769497,83.47968666155217,59.506162912153286,1649.3647211495547,267.59821267340965,7314.691889352017,54.35974337487588,2.9883307447694034,0.7919859008723744,18.490973621113085,Medium
1543,24.324815734195546,84.69060340221154,73.65625951196498,1517.9077099422661,852.6100195658021,2391.914375987824,18.558576613919296,4.155181120006514,0.7817464860725228,23.94801296941934,Minor
1544,32.377366377708405,83.34136411876173,56.01739837714398,683.6518114436897,1156.1365899086204,1879.5301193791913,26.75285322867726,2.7578279673118606,0.8095135863668995,21.49953791767923,Minor
1545,26.91242037260714,81.07361118450667,64.48732092760198,789.6545944644615,1229.847116938773,8152.276862113645,9.71216864862688,1.0259793438356135,0.7752013513865291,8.869819515352722,Severe
1546,30.588315067436803,81.45628738525451,67.06698939844665,885.6525143065544,1307.1702593552081,5223.386771525701,0.6014090492593277,2.006737871593785,0.7878217522779272,11.015383203687842,Severe
1547,27.672582580581384,80.33437985561098,57.276493636876815,2161.76325571288,1203.728241221294,467.30322669856815,21.473786272936707,1.562413415126387,0.8819174582944258,19.069871965007653,Medium
